Date,Day,Rounds Played,dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2022-04-23,Saturday,149,1650690000,2022-04-23 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,69.98,,67.23,70.95,67.98,69.98,1017,,,91,1.01,98,4,,,,,0,800,Clear,sky is clear,01n
2022-04-24,Sunday,157,1650776400,2022-04-24 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,70.99,,69.17,72.21,70.99,71.98,1013,,,94,3,159,7,32.77,,,,15,503,Rain,very heavy rain,10n
2022-04-25,Monday,98,1650862800,2022-04-25 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,73.98,,71.82,75.45,72.99,73.98,1014,,,93,1.01,211,5.99,,,,,15,801,Clouds,few clouds,02n
2022-04-26,Tuesday,76,1650949200,2022-04-26 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,61.99,,59.94,62.26,61.99,71.98,1021,,,93,7,314,8.99,32.77,,,,93,503,Rain,very heavy rain,10n
2022-04-27,Wednesday,158,1651035600,2022-04-27 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,67.98,,59.77,68,67.98,68.99,1023,,,75,5.99,346,8.99,,,,,90,804,Clouds,overcast clouds,04n
2022-04-28,Thursday,156,1651122000,2022-04-28 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,65.88,,62.22,66.31,64.81,66.54,1018,,,88,6.64,29,,,,,,0,800,Clear,sky is clear,01n
2022-04-29,Friday,189,1651208400,2022-04-29 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,69.98,,67.86,71.04,68.99,69.98,1013,,,93,5.59,133,,32.77,,,,95,503,Rain,very heavy rain,10n
2022-04-30,Saturday,169,1651294800,2022-04-30 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,71.98,,69.84,73.24,70.99,71.98,1010,,,93,1.99,188,3,32.77,,,,0,503,Rain,very heavy rain,10n
2022-05-01,Sunday,98,1651381200,2022-05-01 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,73.98,,71.82,75.45,73.98,73.98,1013,,,93,5.37,181,,,,,,50,802,Clouds,scattered clouds,03n
2022-05-02,Monday,67,1651467600,2022-05-02 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,74.98,,72.18,76.46,73.98,74.98,1013,,,91,3,186,4,32.77,,,,83,503,Rain,very heavy rain,10n
2022-05-03,Tuesday,112,1651554000,2022-05-03 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,74.98,,72.82,76.55,73.98,74.98,1011,,,93,3,187,7,32.77,,,,41,503,Rain,very heavy rain,10n
2022-05-04,Wednesday,105,1651640400,2022-05-04 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,74.98,,72.82,76.55,74.98,74.98,1014,,,93,4.92,178,,,,,,1,800,Clear,sky is clear,01n
2022-05-05,Thursday,113,1651726800,2022-05-05 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,76.98,,73.81,78.6,75.97,76.98,1012,,,90,1.99,133,4,,,,,23,801,Clouds,few clouds,02n
2022-05-06,Friday,100,1651813200,2022-05-06 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,75.97,,70.43,77.18,74.86,77.99,1013,,,83,1.01,201,4,0.1,,,,100,500,Rain,light rain,10n
2022-05-07,Saturday,166,1651899600,2022-05-07 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,75.97,,74.44,77.74,74.98,75.97,1009,,,95,3.69,272,,,,,,0,800,Clear,sky is clear,01n
2022-05-08,Sunday,71,1651986000,2022-05-08 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,77.99,,75.15,79.77,77.99,78.98,1007,,,91,1.99,352,1.99,,,,,1,800,Clear,sky is clear,01n
2022-05-09,Monday,70,1652072400,2022-05-09 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.22,,73.69,79.79,77.99,78.31,1012,,,86,1.01,150,5.99,,,,,10,800,Clear,sky is clear,01n
2022-05-10,Tuesday,102,1652158800,2022-05-10 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,76.6,,72.1,78.01,75.97,76.98,1018,,,86,1.01,166,8.01,32.77,,,,4,503,Rain,very heavy rain,10n
2022-05-11,Wednesday,151,1652245200,2022-05-11 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,73.72,,69.62,74.89,73.42,73.98,1020,,,87,5.64,152,,32.77,,,,0,503,Rain,very heavy rain,10n
2022-05-12,Thursday,109,1652331600,2022-05-12 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,74.59,,68.38,75.56,72.9,76.98,1019,,,81,5.46,213,,32.77,,,,0,503,Rain,very heavy rain,10n
2022-05-13,Friday,167,1652418000,2022-05-13 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,76.53,,73.04,78.06,75.9,77.23,1015,,,89,7.07,261,,6.73,,,,91,502,Rain,heavy intensity rain,10n
2022-05-14,Saturday,172,1652504400,2022-05-14 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,71.98,,70.77,73.38,70.99,71.98,1011,,,96,4.61,219,,32.77,,,,83,503,Rain,very heavy rain,10n
2022-05-15,Sunday,198,1652590800,2022-05-15 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,75.81,,67.32,76.62,74.5,76.41,1014,,,75,5.14,299,,,,,,92,804,Clouds,overcast clouds,04n
2022-05-16,Monday,72,1652677200,2022-05-16 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,75.6,,71.11,76.89,74.86,76.03,1013,,,86,3.76,200,,,,,,88,804,Clouds,overcast clouds,04n
2022-05-17,Tuesday,110,1652763600,2022-05-17 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,76.98,,76.68,79.03,76.98,77.99,1013,,,99,1.01,34,1.99,,,,,36,802,Clouds,scattered clouds,03n
2022-05-18,Wednesday,108,1652850000,2022-05-18 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,77.99,,77.68,80.15,77.99,77.99,1014,,,99,1.01,5,3,32.77,,,,4,503,Rain,very heavy rain,10n
2022-05-19,Thursday,94,1652936400,2022-05-19 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,77.99,,76.75,80.01,77.99,78.98,1013,,,96,10.8,215,,32.77,,,,79,503,Rain,very heavy rain,10n
2022-05-20,Friday,160,1653022800,2022-05-20 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,77.99,,69.82,79.05,77.99,77.99,1010,,,76,1.01,189,1.99,,,,,11,801,Clouds,few clouds,02n
2022-05-21,Saturday,143,1653109200,2022-05-21 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,80.98,,76.75,87.78,79.99,80.98,1012,,,87,1.99,268,3,32.77,,,,7,503,Rain,very heavy rain,10n
2022-05-22,Sunday,94,1653195600,2022-05-22 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,74.98,,74.68,76.84,74.98,74.98,1015,,,99,1.01,185,1.99,32.77,,,,100,503,Rain,very heavy rain,10n
2022-05-23,Monday,53,1653282000,2022-05-23 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,74.98,,74.68,76.84,74.98,75.97,1016,,,99,1.99,349,1.99,32.77,,,,100,503,Rain,very heavy rain,10n
2022-05-24,Tuesday,85,1653368400,2022-05-24 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,77.99,,77.68,80.15,75.97,77.99,1013,,,99,1.01,40,4,23.88,,,,100,503,Rain,very heavy rain,10n
2022-05-25,Wednesday,25,1653454800,2022-05-25 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.98,,78.67,78.98,77.99,78.98,1011,,,99,1.99,202,8.01,0.24,,,,94,500,Rain,light rain,10n
2022-05-26,Thursday,74,1653541200,2022-05-26 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,70.99,,70.7,72.45,70.99,70.99,1013,,,99,1.01,6,1.99,0.71,,,,67,500,Rain,light rain,10n
2022-05-27,Friday,145,1653627600,2022-05-27 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,72.99,,64.6,73.51,72.99,74.98,1013,,,75,1.01,8,1.99,,,,,0,800,Clear,sky is clear,01n
2022-05-28,Saturday,188,1653714000,2022-05-28 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,74.68,,60.8,74.77,72.99,75.92,1012,,,62,6.69,23,,,,,,0,800,Clear,sky is clear,01n
2022-05-29,Sunday,180,1653800400,2022-05-29 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,73.98,,63.57,74.37,73.98,74.98,1011,,,70,6.76,163,,32.77,,,,0,503,Rain,very heavy rain,10n
2022-05-30,Monday,172,1653886800,2022-05-30 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.98,,73.02,78.98,77.99,78.98,1012,,,82,1.01,141,4,,,,,4,800,Clear,sky is clear,01n
2022-05-31,Tuesday,80,1653973200,2022-05-31 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,79.99,,79.68,79.99,77.99,79.99,1014,,,99,1.01,175,10,32.77,,,,23,503,Rain,very heavy rain,10n
2022-06-01,Wednesday,64,1654059600,2022-06-01 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,79.99,,79.38,79.99,77.99,79.99,1015,,,98,1.99,189,3,32.77,,,,61,503,Rain,very heavy rain,10n
2022-06-02,Thursday,87,1654146000,2022-06-02 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,77.99,,72.41,79.39,77.99,78.98,1013,,,83,3.36,326,,32.77,,,,98,503,Rain,very heavy rain,10n
2022-06-03,Friday,50,1654232400,2022-06-03 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.98,,69.19,78.98,77.99,78.98,1011,,,72,3,334,8.01,32.77,,,,38,503,Rain,very heavy rain,10n
2022-06-04,Saturday,207,1654318800,2022-06-04 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.98,,66.65,78.98,78.98,78.98,1009,,,66,1.01,32,3,,,,,49,802,Clouds,scattered clouds,03n
2022-06-05,Sunday,145,1654405200,2022-06-05 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,81.99,,59.18,82.18,80.98,81.99,1007,,,46,1.01,39,1.99,,,,,34,802,Clouds,scattered clouds,03n
2022-06-06,Monday,0,1654491600,2022-06-06 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,75.97,,75.67,77.92,75.97,77.99,1009,,,99,7.07,184,,,,,,1,800,Clear,sky is clear,01n
2022-06-07,Tuesday,0,1654578000,2022-06-07 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,80.98,,71.51,85.1,79.99,80.98,1010,,,73,1.99,174,1.99,32.77,,,,2,503,Rain,very heavy rain,10n
2022-06-08,Wednesday,99,1654664400,2022-06-08 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,81.99,,71.24,86.41,80.98,81.99,1013,,,70,3,196,4,,,,,1,800,Clear,sky is clear,01n
2022-06-09,Thursday,83,1654750800,2022-06-09 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,81.99,,73.67,87.78,81.99,81.99,1012,,,76,1.01,166,7,,,,,1,800,Clear,sky is clear,01n
2022-06-10,Friday,63,1654837200,2022-06-10 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,79.99,,79.05,79.99,79.99,82.98,1013,,,97,1.99,6,5.99,32.77,,,,97,503,Rain,very heavy rain,10n
2022-06-11,Saturday,158,1654923600,2022-06-11 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,74.98,,74.68,76.84,73.98,74.98,1012,,,99,4.09,245,,5.08,,,,100,502,Rain,heavy intensity rain,10n
2022-06-12,Sunday,174,1655010000,2022-06-12 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,77.99,,73.45,79.54,76.98,77.99,1012,,,86,1.01,70,1.01,,,,,100,804,Clouds,overcast clouds,04n
2022-06-13,Monday,43,1655096400,2022-06-13 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,81.99,,77.02,90.07,81.99,81.99,1015,,,85,1.99,157,1.99,32.77,,,,90,503,Rain,very heavy rain,10n
2022-06-14,Tuesday,71,1655182800,2022-06-14 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,81.99,,75.2,88.75,81.99,82.98,1018,,,80,8.41,210,,,,,,14,801,Clouds,few clouds,02n
2022-06-15,Wednesday,91,1655269200,2022-06-15 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,82.98,,75.79,90.93,82.98,82.98,1018,,,79,6.55,212,,,,,,93,804,Clouds,overcast clouds,04n
2022-06-16,Thursday,110,1655355600,2022-06-16 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,83.05,,74.7,90.19,82.06,83.55,1018,,,76,3.47,157,,,,,,24,801,Clouds,few clouds,02n
2022-06-17,Friday,138,1655442000,2022-06-17 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,83.98,,75.99,92.82,82.98,83.98,1019,,,77,1.01,192,1.99,,,,,100,804,Clouds,overcast clouds,04n
2022-06-18,Saturday,166,1655528400,2022-06-18 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,82.98,,75.02,90.32,82.98,84.97,1015,,,77,1.01,357,3,,,,,51,803,Clouds,broken clouds,04n
2022-06-19,Sunday,140,1655614800,2022-06-19 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,85.37,,79.25,97.97,84.52,86.32,1015,,,82,3.62,338,,,,,,59,803,Clouds,broken clouds,04n
2022-06-20,Monday,81,1655701200,2022-06-20 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,85.98,,75.06,95.02,84.97,85.98,1016,,,70,4.29,106,,32.77,,,,9,503,Rain,very heavy rain,10n
2022-06-21,Tuesday,60,1655787600,2022-06-21 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,84.97,,74.52,93.02,83.98,84.97,1019,,,71,1.99,197,5.99,32.77,,,,19,503,Rain,very heavy rain,10n
2022-06-22,Wednesday,85,1655874000,2022-06-22 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,81.99,,75.58,89.01,81.99,83.98,1020,,,81,1.01,356,1.99,,,,,60,803,Clouds,broken clouds,04n
2022-06-23,Thursday,84,1655960400,2022-06-23 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,83.98,,75.2,92.12,83.98,84.97,1016,,,75,1.99,9,3,,,,,24,801,Clouds,few clouds,02n
2022-06-24,Friday,76,1656046800,2022-06-24 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,84.97,,74.93,93.42,84.97,84.97,1013,,,72,1.99,20,3,32.77,,,,16,503,Rain,very heavy rain,10n
2022-06-25,Saturday,132,1656133200,2022-06-25 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,83.98,,77.14,93.94,83.98,83.98,1013,,,80,1.99,0,4,,,,,21,801,Clouds,few clouds,02n
2022-06-26,Sunday,97,1656219600,2022-06-26 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,82.98,,75.4,90.63,82.98,82.98,1016,,,78,1.99,196,3,,,,,99,804,Clouds,overcast clouds,04n
2022-06-27,Monday,68,1656306000,2022-06-27 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.98,,73.38,78.98,77.99,78.98,1017,,,83,5.99,8,8.01,0.14,,,,100,500,Rain,light rain,10n
2022-06-28,Tuesday,78,1656392400,2022-06-28 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,79.99,,73.26,79.99,78.98,79.99,1016,,,80,7,338,8.01,,,,,86,804,Clouds,overcast clouds,04n
2022-06-29,Wednesday,49,1656478800,2022-06-29 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,81.99,,74.44,88.27,79.99,81.99,1017,,,78,1.99,24,7,32.77,,,,99,503,Rain,very heavy rain,10n
2022-06-30,Thursday,30,1656565200,2022-06-30 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,77.99,,77.68,80.15,77.99,80.98,1019,,,99,3,186,4,32.77,,,,100,503,Rain,very heavy rain,10n
2022-07-01,Friday,69,1656651600,2022-07-01 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,77.99,,76.12,79.92,77.99,78.98,1017,,,94,3.98,144,,32.77,,,,99,503,Rain,very heavy rain,10n
2022-07-02,Saturday,123,1656738000,2022-07-02 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,76.98,,74.48,78.71,76.98,77.99,1016,,,92,6.42,137,,32.77,,,,97,503,Rain,very heavy rain,10n
2022-07-03,Sunday,119,1656824400,2022-07-03 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,80.98,,77.43,88.2,79.99,80.98,1016,,,89,1.01,168,1.99,32.77,,,,97,503,Rain,very heavy rain,10n
2022-07-04,Monday,87,1656910800,2022-07-04 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,80.98,,76.39,87.57,80.98,80.98,1018,,,86,4.54,177,,32.77,,,,99,503,Rain,very heavy rain,10n
2022-07-05,Tuesday,38,1656997200,2022-07-05 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,80.98,,76.39,87.57,80.98,82.98,1018,,,86,3.94,177,,,,,,97,804,Clouds,overcast clouds,04n
2022-07-06,Wednesday,61,1657083600,2022-07-06 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,75.97,,75.67,77.92,75.97,76.98,1016,,,99,4.03,172,,,,,,100,804,Clouds,overcast clouds,04n
2022-07-07,Thursday,57,1657170000,2022-07-07 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.98,,74.79,78.98,78.98,80.98,1016,,,87,4.45,190,,,,,,6,800,Clear,sky is clear,01n
2022-07-08,Friday,121,1657256400,2022-07-08 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,79.99,,77.13,79.99,79.99,81.99,1016,,,91,1.01,34,1.99,,,,,55,803,Clouds,broken clouds,04n
2022-07-09,Saturday,150,1657342800,2022-07-09 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,81.99,,78.42,91.17,81.99,81.99,1016,,,89,1.01,14,1.01,,,,,75,803,Clouds,broken clouds,04n
2022-07-10,Sunday,116,1657429200,2022-07-10 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,81.99,,78.42,91.17,81.99,82.98,1015,,,89,7.45,218,,,,,,99,804,Clouds,overcast clouds,04n
2022-07-11,Monday,38,1657515600,2022-07-11 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,79.99,,75.07,79.99,79.99,80.98,1012,,,85,2.73,209,,0.49,,,,78,500,Rain,light rain,10n
2022-07-12,Tuesday,43,1657602000,2022-07-12 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,81.99,,75.94,89.28,81.99,82.98,1010,,,82,3,2,4,,,,,35,802,Clouds,scattered clouds,03n
2022-07-13,Wednesday,52,1657688400,2022-07-13 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,77.99,,75.15,79.77,77.99,78.98,1014,,,91,2.64,204,,,,,,99,804,Clouds,overcast clouds,04n
2022-07-14,Thursday,59,1657774800,2022-07-14 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.98,,75.13,78.98,78.98,79.99,1018,,,88,5.53,199,,,,,,28,802,Clouds,scattered clouds,03n
2022-07-15,Friday,128,1657861200,2022-07-15 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,77.99,,72.41,79.39,77.99,79.99,1019,,,83,4.29,171,,0.5,,,,100,500,Rain,light rain,10n
2022-07-16,Saturday,167,1657947600,2022-07-16 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.98,,75.45,78.98,78.98,79.99,1018,,,89,1.99,357,3,,,,,16,801,Clouds,few clouds,02n
2022-07-17,Sunday,194,1658034000,2022-07-17 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,76.98,,73.15,78.51,76.98,77.99,1015,,,88,3.42,202,,,,,,9,800,Clear,sky is clear,01n
2022-07-18,Monday,50,1658120400,2022-07-18 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,79.99,,73.63,79.99,79.99,81.99,1015,,,81,4.18,204,,,,,,9,800,Clear,sky is clear,01n
2022-07-19,Tuesday,79,1658206800,2022-07-19 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,81.99,,74.82,88.5,81.99,82.98,1016,,,79,1.01,75,1.99,,,,,93,804,Clouds,overcast clouds,04n
2022-07-20,Wednesday,84,1658293200,2022-07-20 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,82.98,,76.17,91.24,82.98,83.98,1015,,,80,8.55,212,,,,,,67,803,Clouds,broken clouds,04n
2022-07-21,Thursday,85,1658379600,2022-07-21 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,81.99,,78.76,91.45,81.99,81.99,1014,,,90,1.01,3,3,,,,,45,802,Clouds,scattered clouds,03n
2022-07-22,Friday,104,1658466000,2022-07-22 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,79.99,,75.78,79.99,79.99,81.99,1015,,,87,7.07,204,,,,,,3,800,Clear,sky is clear,01n
2022-07-23,Saturday,128,1658552400,2022-07-23 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,75.97,,75.67,77.92,75.97,79.99,1018,,,99,1.99,200,1.99,,,,,93,804,Clouds,overcast clouds,04n
2022-07-24,Sunday,146,1658638800,2022-07-24 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.98,,75.45,78.98,78.98,80.98,1019,,,89,1.99,178,4,,,,,10,800,Clear,sky is clear,01n
2022-07-25,Monday,25,1658725200,2022-07-25 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.98,,74.79,78.98,78.98,82.98,1018,,,87,1.01,184,4,,,,,45,802,Clouds,scattered clouds,03n
2022-07-26,Tuesday,75,1658811600,2022-07-26 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,81.99,,79.75,92.32,79.99,81.99,1018,,,93,1.01,161,1.99,,,,,95,804,Clouds,overcast clouds,04n
2022-07-27,Wednesday,37,1658898000,2022-07-27 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,77.99,,75.15,79.77,77.99,80.98,1018,,,91,4.81,156,,,,,,14,801,Clouds,few clouds,02n
2022-07-28,Thursday,41,1658984400,2022-07-28 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,76.98,,74.48,78.71,76.98,80.98,1016,,,92,3.98,168,,,,,,4,800,Clear,sky is clear,01n
2022-07-29,Friday,51,1659070800,2022-07-29 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,76.98,,75.76,78.89,76.98,79.99,1017,,,96,1.01,191,3,,,,,6,800,Clear,sky is clear,01n
2022-07-30,Saturday,142,1659157200,2022-07-30 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,77.99,,75.47,79.81,77.99,80.98,1019,,,92,3.74,196,,,,,,81,803,Clouds,broken clouds,04n
2022-07-31,Sunday,132,1659243600,2022-07-31 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,76.98,,73.81,78.6,76.98,77.99,1021,,,90,5.99,341,7,,,,,99,804,Clouds,overcast clouds,04n
2022-08-01,Monday,14,1659330000,2022-08-01 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,79.99,,75.07,79.99,79.99,79.99,1020,,,85,1.99,188,1.99,,,,,11,801,Clouds,few clouds,02n
2022-08-02,Tuesday,28,1659416400,2022-08-02 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,74.98,,74.68,76.84,74.98,75.97,1018,,,99,1.99,191,1.99,,,,,52,803,Clouds,broken clouds,04n
2022-08-03,Wednesday,49,1659502800,2022-08-03 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,76.98,,73.81,78.6,76.98,77.99,1016,,,90,6.17,190,,,,,,94,804,Clouds,overcast clouds,04n
2022-08-04,Thursday,66,1659589200,2022-08-04 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,77.99,,74.14,79.63,77.99,78.98,1016,,,88,3.91,191,,,,,,52,803,Clouds,broken clouds,04n
2022-08-05,Friday,91,1659675600,2022-08-05 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,77.99,,73.11,79.48,77.99,77.99,1015,,,85,1.99,209,4,,,,,79,803,Clouds,broken clouds,04n
2022-08-06,Saturday,166,1659762000,2022-08-06 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,76.98,,74.16,78.66,76.98,79.99,1018,,,91,6.71,140,,,,,,32,802,Clouds,scattered clouds,03n
2022-08-07,Sunday,121,1659848400,2022-08-07 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,77.99,,75.47,79.81,77.99,78.98,1019,,,92,1.01,191,1.01,,,,,99,804,Clouds,overcast clouds,04n
2022-08-08,Monday,43,1659934800,2022-08-08 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,81.99,,74.07,88.02,80.98,81.99,1019,,,77,1.01,147,4,,,,,98,804,Clouds,overcast clouds,04n
2022-08-09,Tuesday,28,1660021200,2022-08-09 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,77.99,,75.15,79.77,77.99,78.98,1018,,,91,1.01,176,1.99,,,,,100,804,Clouds,overcast clouds,04n
2022-08-10,Wednesday,29,1660107600,2022-08-10 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,76.98,,73.81,78.6,76.98,78.98,1018,,,90,1.01,201,1.99,,,,,96,804,Clouds,overcast clouds,04n
2022-08-11,Thursday,41,1660194000,2022-08-11 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,81.99,,79.75,92.32,76.98,81.99,1018,,,93,4.94,174,,0.11,,,,98,500,Rain,light rain,10n
2022-08-12,Friday,145,1660280400,2022-08-12 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,77.99,,74.82,79.72,76.98,77.99,1015,,,90,1.99,205,3,,,,,98,804,Clouds,overcast clouds,04n
