date,temp_mean,temp_min,temp_max,feels_like_mean,feels_like_min,feels_like_max,humidity_mean,wind_speed_mean,wind_speed_max,rain_sum,snow_sum,weather_main,weather_description,weather_icon
2021-11-24,63.10708333333334,53.98,76.98,63.10333333333335,53.26,77.81,84.83333333333333,3.3029166666666665,NaN,0,0,Clear,sky is clear,01n
2021-11-25,68.79708333333333,60.84,71.49,69.51541666666667,60.94,72.55,88.04166666666667,5.096666666666667,NaN,3.99,0,Clouds,overcast clouds,04n
2021-11-26,57.782916666666665,53.38,64.38,56.42541666666668,52.18,63.72,67.29166666666667,9.08125,NaN,1.4799999999999998,0,Clouds,overcast clouds,04d
2021-11-27,52.93166666666665,44.98,60.73,50.735833333333346,41.81,58.95,62.666666666666664,4.7316666666666665,NaN,0,0,Clouds,overcast clouds,04d
2021-11-28,54.52541666666667,50.99,57.04,53.833333333333336,50.25,56.61,88.375,2.862083333333333,NaN,5.4,0,Rain,light rain,10d
2021-11-29,56.965833333333336,48.88,69.98,55.933333333333344,47.25,69.17,74.58333333333333,2.9412499999999997,NaN,0,0,Clear,sky is clear,01d
2021-11-30,57.857916666666675,46.98,74.98,57.32625000000001,46.98,75,79.625,2.6529166666666666,NaN,0,0,Clear,sky is clear,01n
2021-12-01,62.245833333333344,51.58,76.98,61.90958333333334,50.58,77.25,79.5,3.0987499999999994,NaN,0,0,Clouds,few clouds,04d
2021-12-02,63.385,52.43,77.99,63.52791666666666,51.89,78.87,87.29166666666667,3.7504166666666663,NaN,0,0,Clear,sky is clear,01n
2021-12-03,69.10833333333333,63.99,79.99,69.70541666666666,64.51,79.99,88.83333333333333,3.7020833333333325,NaN,0,0,Clouds,overcast clouds,04n
2021-12-04,70.56291666666668,64.98,80.98,71.49000000000001,65.59,84.92,89.58333333333333,3.1416666666666675,NaN,0.25,0,Clouds,overcast clouds,04n
2021-12-05,70.60541666666667,64.98,77.99,71.58958333333332,65.55,79.25,89.875,2.966249999999999,NaN,0.47,0,Clouds,broken clouds,04d
2021-12-06,71.61666666666667,60.98,79.18,72.60833333333332,60.87,79.18,88.58333333333333,3.670833333333333,NaN,4.919999999999999,0,Clouds,overcast clouds,04n
2021-12-07,59.015416666666674,52.99,66.97,58.02958333333333,51.33,66.67,72.58333333333333,3.2283333333333335,NaN,2.92,0,Clouds,overcast clouds,04d
2021-12-08,64.31708333333334,60.98,70.99,64.55791666666666,61.02,71.64,87.45833333333333,3.332083333333333,NaN,9.03,0,Clouds,overcast clouds,04n
2021-12-09,70.50000000000001,62.98,82.98,71.89833333333333,63.34,89.17,89.91666666666667,2.6070833333333336,NaN,1.7,0,Clouds,light rain,04n
2021-12-10,76.52291666666667,73.98,81.99,78.49208333333333,75.45,87.55,88.33333333333333,3.434583333333334,NaN,0,0,Clouds,few clouds,02d
2021-12-11,67.71833333333335,52.99,77.99,67.52958333333332,50.2,79.48,71.08333333333333,3.6162500000000004,NaN,4.0200000000000005,0,Clouds,few clouds,10d
2021-12-12,49.86875000000001,39.97,60.98,47.45541666666667,36.1,58.8,59.166666666666664,4.6883333333333335,NaN,0.54,0,Clouds,broken clouds,04n
2021-12-13,55.213750000000005,46.98,68.99,54.60833333333333,44.35,69.76,81.58333333333333,2.601666666666666,NaN,0,0,Clouds,sky is clear,01n
2021-12-14,71.28333333333335,67.98,80.98,72.47500000000001,68.95,85.46,91,3.7233333333333314,NaN,0,0,Clear,sky is clear,01n
2021-12-15,73.2775,67.98,81.99,74.55750000000002,68.95,85.57,87.83333333333333,3.3129166666666667,NaN,0,0,Clouds,few clouds,04d
2021-12-16,72.81625000000001,65.98,79.99,73.79833333333335,66.74,79.99,89.29166666666667,2.645833333333334,NaN,1.19,0,Clouds,broken clouds,04d
2021-12-17,72.71625,68.99,79.99,73.73083333333334,70.11,79.99,88.54166666666667,2.342916666666667,NaN,1.27,0,Clouds,overcast clouds,04d
2021-12-18,67.58541666666667,53.98,76.46,68.42999999999999,53.44,77.81,93.29166666666667,4.33875,NaN,10.79,0,Rain,light rain,10d
2021-12-19,51.395833333333336,43.99,71.06,49.768333333333324,41.14,72.1,78.58333333333333,4.760000000000001,NaN,11.109999999999998,0,Clouds,overcast clouds,04d
2021-12-20,49.872916666666676,44.98,55.98,48.14166666666668,40.17,54.66,79.79166666666667,5.744166666666666,NaN,2.46,0,Clouds,overcast clouds,04n
2021-12-21,48.460416666666674,38.98,59.99,46.70458333333334,36.14,58.55,81.25,4.084583333333334,13,1.01,0,Clouds,overcast clouds,04d
2021-12-22,54.255,44.98,72.99,53.32041666666668,41.85,72.9,79.20833333333333,3.0533333333333332,NaN,0,0,Clear,sky is clear,01d
2021-12-23,62.77375000000001,52.99,75.97,62.697916666666664,52.45,76.23,84,3.1041666666666656,NaN,0,0,Clear,sky is clear,01n
2021-12-24,66.11375000000001,57.11,77.99,66.4375,56.95,78.49,85.41666666666667,4.550416666666668,NaN,0,0,Clouds,scattered clouds,04d
2021-12-25,69.64750000000001,61.99,78.98,70.37791666666666,62.4,78.98,87.33333333333333,4.036666666666666,NaN,0,0,Clouds,broken clouds,04d
2021-12-26,69.77291666666667,63.99,78.98,70.44500000000001,64.54,78.98,87.41666666666667,3.902916666666666,NaN,0,0,Clouds,broken clouds,04d
2021-12-27,71.02375,63.99,78.98,71.94041666666668,64.54,79.16,88.54166666666667,3.4012499999999997,NaN,0,0,Clouds,overcast clouds,04d
2021-12-28,72.56791666666668,68.99,78.98,73.54291666666666,69.91,78.98,86.25,4.620833333333334,NaN,1.08,0,Clouds,light rain,04n
2021-12-29,74.31708333333334,69.98,82.98,75.95166666666667,71.15,88.34,88.45833333333333,2.845416666666667,NaN,22.550000000000004,0,Rain,light rain,10n
2021-12-30,72.51791666666666,63.99,81.99,73.80083333333333,64.54,86.41,88.83333333333333,3.6399999999999992,NaN,1.9200000000000004,0,Clouds,light rain,04n
2021-12-31,73.39833333333334,69.98,80.98,74.7,71.15,85.1,89.04166666666667,2.6662500000000002,NaN,0.11,0,Clouds,overcast clouds,04n
2022-01-01,76.31458333333335,72.99,83.98,78.0525,74.21,90.12,84.20833333333333,4.33375,23,33.70000000000001,0,Clouds,scattered clouds,03n
2022-01-02,52.34458333333334,28.98,74.98,50.239166666666655,21.16,75.85,74.33333333333333,4.7091666666666665,25.99,13.69,1.45,Rain,light rain,10d
2022-01-03,37.14791666666668,26.98,49.98,32.21791666666667,19.44,49.66,65.29166666666667,6.586250000000001,23,0,0,Clear,sky is clear,01d
2022-01-04,47.43000000000001,34.99,66.97,45.501250000000006,32.7,65.77,69.16666666666667,3.648333333333333,NaN,0,0,Clear,sky is clear,01n
2022-01-05,60.726250000000014,50.4,76.98,60.14125000000001,49.28,76.87,77.5,2.449166666666667,NaN,0.13,0,Clouds,overcast clouds,04d
2022-01-06,63.94750000000001,57.6,70.79,63.929166666666674,57.47,69.78,82.75,4.2612499999999995,NaN,0.9299999999999999,0,Clouds,scattered clouds,02n
2022-01-07,46.943749999999994,37.98,62.01,44.21458333333333,33.35,60.58,73.33333333333333,5.64375,NaN,0,0,Clear,sky is clear,01n
2022-01-08,60.12833333333335,49.98,77.99,60.28666666666666,49.66,79.48,89.875,3.5645833333333345,NaN,4.74,0,Clouds,overcast clouds,04n
2022-01-09,69.74625,63.99,74.53,70.68791666666667,63.43,75.07,90.79166666666667,2.454583333333334,11.99,36.019999999999996,0,Clouds,overcast clouds,04n
2022-01-10,53.02375000000001,45.99,57.97,51.11416666666667,42.35,56.34,68.125,5.540833333333334,18.99,297.43,0,Rain,overcast clouds,10n
2022-01-11,48.10958333333334,41.99,55.98,44.249166666666675,35.35,53.06,50.708333333333336,6.875000000000001,23,393.23999999999995,0,Rain,very heavy rain,10n
2022-01-12,51.98041666666668,47.98,59.99,50.60124999999999,46.45,58.6,65.33333333333333,3.5420833333333337,11.01,327.7,0,Clouds,very heavy rain,10n
2022-01-13,53.14875000000001,41.99,69.98,51.44666666666666,38.14,68.56,68.375,3.021666666666667,NaN,327.7,0,Clear,sky is clear,01d
2022-01-14,58.377083333333324,47.17,74.98,57.197083333333346,44.49,74.21,71.20833333333333,4.089999999999999,NaN,262.16,0,Clear,sky is clear,01n
2022-01-15,53.459166666666675,44.98,65.98,52.01791666666667,42.31,65.16,68.625,4.5370833333333325,NaN,396.83,0,Rain,very heavy rain,10d
2022-01-16,41.107916666666675,31.98,54.99,38.63791666666667,29.3,52.57,60.875,3.9979166666666663,15.01,229.90000000000006,0,Clouds,very heavy rain,10d
2022-01-17,48.20791666666667,40.51,66.97,45.68208333333334,34.43,64.74,66.25,4.698333333333333,NaN,196.62000000000003,0,Clear,sky is clear,01n
2022-01-18,55.054166666666674,39.63,73.98,53.94583333333335,34.72,73.65,71.5,3.0704166666666666,NaN,196.62000000000003,0,Clear,sky is clear,01n
2022-01-19,65.57083333333334,58.98,77.99,65.84541666666667,59.05,78.82,85.5,3.3091666666666675,NaN,285.18,0,Rain,very heavy rain,10d
2022-01-20,48.530416666666675,37.98,69.98,46.38958333333334,32.85,70.77,82.08333333333333,4.933333333333333,NaN,247.26000000000005,0,Rain,very heavy rain,10n
2022-01-21,37.86375,31.98,47.98,33.216249999999995,24.12,46.54,64.58333333333333,6.497916666666666,NaN,412.34,0.8200000000000001,Rain,very heavy rain,10n
2022-01-22,39.78750000000001,30.97,52.99,35.061666666666675,23,49.77,53.958333333333336,6.652499999999999,NaN,294.93,65.54,Clear,sky is clear,01d
2022-01-23,45.97375000000002,37.98,56.98,44.3025,35.2,54.36,52.916666666666664,2.9579166666666663,8.99,360.46999999999997,0,Clear,sky is clear,01d
2022-01-24,50.313750000000006,46.98,53.98,48.876250000000006,46.18,51.33,74.29166666666667,3.234166666666667,NaN,313.53000000000003,0,Rain,very heavy rain,10d
2022-01-25,48.73333333333334,41.99,56.98,47.764166666666675,39.96,56.14,91.66666666666667,3.6308333333333334,NaN,299.45,0,Rain,very heavy rain,10n
2022-01-26,48.6875,39.97,55.98,45.57291666666668,35.11,54.09,77.91666666666667,6.865416666666668,NaN,229.39000000000004,0,Clear,sky is clear,01n
2022-01-27,49.97083333333334,41.99,59.99,47.98249999999999,39.61,58.17,66.83333333333333,4.1225,13,163.85000000000002,0,Clear,sky is clear,01n
2022-01-28,51.60833333333334,44.98,55.98,49.11625,39.81,54.19,57.166666666666664,6.078333333333333,NaN,327.7,0,Clouds,very heavy rain,04n
2022-01-29,48.13291666666667,36.82,63.99,45.54666666666666,31.48,61.59,48.583333333333336,4.520833333333333,NaN,229.39000000000004,0,Clear,sky is clear,01d
2022-01-30,51.500416666666666,38.75,69.98,50.36708333333333,38.75,68.61,62.583333333333336,2.537499999999999,NaN,294.93,0,Clear,sky is clear,01n
2022-01-31,55.393333333333345,45.48,63.99,54.58416666666667,42.66,62.67,87.91666666666667,4.7941666666666665,NaN,187.97000000000006,0,Rain,sky is clear,10d
2022-02-01,59.18750000000001,55.98,64.98,59.135416666666664,55.69,65.12,92.04166666666667,3.6245833333333333,18.01,320.0200000000001,0,Rain,very heavy rain,10d
2022-02-02,59.07041666666667,51.98,67.78,58.98,51.3,68.16,91.54166666666667,3.8866666666666667,NaN,144.95000000000002,0,Rain,light rain,10n
2022-02-03,53.10041666666667,30.97,69.1,51.85833333333333,25.02,69.89,94.20833333333333,4.960416666666667,NaN,202.17000000000004,0.25,Rain,overcast clouds,10n
2022-02-04,38.38875000000001,24.98,50.16,34.681666666666665,17.04,49.24,85.625,5.125416666666666,15.99,179.92000000000004,0,Rain,overcast clouds,10n
2022-02-05,34.73458333333334,24.98,49.98,30.06416666666667,16.29,49.66,71.95833333333333,6.048749999999999,NaN,163.85000000000002,65.54,Clear,sky is clear,01d
2022-02-06,42.70916666666667,29.98,58.98,40.50958333333333,26.96,57.22,68.125,3.229583333333333,NaN,229.39000000000004,0,Clear,sky is clear,01n
2022-02-07,49.64541666666668,40.98,60.98,48.383333333333326,40.98,58.66,65.5,2.5662500000000006,NaN,426.12999999999994,0,Rain,very heavy rain,10d
2022-02-08,50.70666666666667,39.97,63.99,48.52333333333334,38.34,61.5,53.291666666666664,3.637916666666667,NaN,458.7799999999999,0,Rain,very heavy rain,10d
2022-02-09,50.77,39.51,68.99,49.19791666666668,35.24,67.14,62.125,3.2108333333333334,NaN,426.00999999999993,0,Rain,very heavy rain,10d
2022-02-10,54.42666666666667,41.14,71.98,52.919166666666676,37.6,70.43,62.791666666666664,2.7504166666666663,NaN,262.16,0,Clear,sky is clear,01n
2022-02-11,56.65666666666667,44.73,73.98,55.24458333333334,41.67,73,61.416666666666664,3.7116666666666664,NaN,393.23999999999995,0,Rain,very heavy rain,10d
2022-02-12,53.48875000000001,44.98,67.98,52.50083333333333,41.68,66.45,84.625,4.086249999999999,NaN,382.49,0,Rain,very heavy rain,10d
2022-02-13,44.47791666666668,27.99,58.32,41.23708333333334,19.96,57.88,60.583333333333336,4.542083333333333,18.99,198.40000000000003,1.25,Clear,sky is clear,01d
2022-02-14,50.087500000000006,39.22,68.99,48.47375,35.24,67.14,55.625,2.919166666666667,NaN,294.93,0,Clear,sky is clear,01n
2022-02-15,54.10791666666668,42.98,70.99,52.68458333333334,39.27,70.7,70.625,4.085,NaN,491.5499999999999,0,Rain,very heavy rain,10d
2022-02-16,63.99125000000001,56.64,74.98,64.24833333333333,56.48,75.47,88.45833333333333,4.515833333333333,NaN,416.10999999999996,0,Rain,very heavy rain,10d
2022-02-17,68.7275,56.98,76.98,69.26583333333333,55.53,76.28,84.29166666666667,4.042083333333333,23,478.59999999999985,0,Rain,very heavy rain,10d
2022-02-18,44.045416666666675,33.98,68.18,41.25291666666666,27.43,69.26,70.04166666666667,4.3500000000000005,NaN,266.24000000000007,0,Clouds,very heavy rain,10n
2022-02-19,49.83791666666667,38.98,66.97,46.85666666666666,33.35,64.54,58.583333333333336,5.165,15.99,458.7799999999999,0,Rain,very heavy rain,10n
2022-02-20,54.935416666666676,44.98,67.21,53.993750000000006,44.65,66.87,68.58333333333333,3.72875,NaN,360.46999999999997,0,Rain,very heavy rain,01n
2022-02-21,67.94333333333334,59.99,79.99,68.43041666666667,59.77,79.99,87.75,4.564583333333333,NaN,480.7099999999999,0,Rain,very heavy rain,10n
2022-02-22,73.19208333333334,68.99,79.99,74.13749999999999,69.96,79.99,85.66666666666667,3.706666666666667,15.99,458.7799999999999,0,Rain,very heavy rain,10d
2022-02-23,54.548333333333346,35.98,74.98,53.49458333333334,32.67,76.03,79.95833333333333,3.9795833333333337,NaN,491.5499999999999,0,Rain,very heavy rain,10n
2022-02-24,42.42625,33.98,77.67,41.66791666666668,29.39,78.51,91.08333333333333,2.3758333333333335,18.01,394.15999999999997,0,Rain,very heavy rain,10d
2022-02-25,37.69208333333334,34.99,42.98,34.47625000000001,27.93,41.74,87.41666666666667,4.957083333333333,21.99,396.31999999999994,0.14,Rain,very heavy rain,10n
2022-02-26,46.68375,39.97,59.92,44.578333333333326,34.07,60.08,90.70833333333333,5.330416666666668,NaN,102.62000000000002,0,Clouds,overcast clouds,04n
2022-02-27,43.89375000000001,38.98,57.97,42.545,36.43,56.16,86,3.2087499999999998,13,391.14,0,Rain,very heavy rain,10n
2022-02-28,50.49791666666667,37.98,64.98,48.189166666666665,33.91,62.64,57.708333333333336,4.747916666666668,NaN,327.7,0,Rain,very heavy rain,10d
2022-03-01,55.255833333333335,42.98,70.99,53.26041666666666,38.66,69.1,54.541666666666664,3.715,NaN,360.46999999999997,0,Rain,very heavy rain,10d
2022-03-02,58.21083333333334,45.99,74.98,56.73041666666666,45.01,73.54,57.75,4.013749999999999,NaN,458.7799999999999,0,Rain,very heavy rain,10n
2022-03-03,62.59875000000002,54.99,77.99,61.856249999999996,54.61,77.79,70.16666666666667,2.9491666666666667,NaN,426.00999999999993,0,Rain,very heavy rain,10n
2022-03-04,64.76958333333334,54.9,75.97,64.935,53.94,76.46,84.875,3.2679166666666664,NaN,360.46999999999997,0,Rain,very heavy rain,10d
2022-03-05,71.09583333333335,63.46,80.98,71.74916666666667,63.93,83.79,83.29166666666667,3.91625,NaN,360.58,0,Rain,very heavy rain,10d
2022-03-06,73.10833333333333,67.98,82.98,74.40625,68.95,86.81,85.54166666666667,3.442083333333333,NaN,328.16999999999996,0,Rain,very heavy rain,10d
2022-03-07,63.614583333333336,47.98,79.03,63.547500000000014,46.54,79.92,82.45833333333333,3.7045833333333333,NaN,449,0,Rain,very heavy rain,10d
2022-03-08,50.374166666666675,42.98,65.91,48.38958333333334,39.43,65.64,81.41666666666667,4.7945833333333345,15.99,394.22,0,Rain,very heavy rain,10n
2022-03-09,52.760833333333345,42.98,64.31,51.97958333333332,41,64.85,87.375,5.55125,NaN,460.5899999999999,0,Rain,very heavy rain,10d
2022-03-10,55.22083333333334,40.98,72.99,53.75166666666667,37.62,72.14,75.04166666666667,4.21,14,297.05,0,Rain,very heavy rain,10n
2022-03-11,56.68958333333334,45.99,65.98,55.50666666666667,43.5,65.1,72.79166666666667,3.4045833333333344,NaN,280.27000000000004,0,Rain,very heavy rain,10d
2022-03-12,41.19041666666667,29.98,54.99,35.3925,19.38,51.49,57.833333333333336,8.669583333333334,NaN,459.4099999999999,0,Rain,very heavy rain,10n
2022-03-13,49.11083333333334,36.99,65.98,46.74875,33.84,64.44,52.5,4.0841666666666665,13,524.3199999999999,0,Rain,very heavy rain,10n
2022-03-14,61.23166666666668,52.99,77.99,60.67416666666666,51.75,78.26,77.04166666666667,3.182916666666666,NaN,491.5499999999999,0,Rain,very heavy rain,10n
2022-03-15,63.13625000000001,52.99,71.98,62.602916666666665,52.21,72.36,73.45833333333333,3.495833333333333,NaN,485.8999999999999,0,Rain,very heavy rain,10n
2022-03-16,62.90208333333334,48.97,78.98,62.179999999999986,47.68,78.98,69.04166666666667,2.9666666666666663,NaN,426.00999999999993,0,Rain,very heavy rain,10n
2022-03-17,62.815000000000005,51.98,78.98,62.62500000000001,51.35,78.98,81.79166666666667,3.1425,NaN,349.71999999999997,0,Rain,very heavy rain,10n
2022-03-18,66.16083333333334,54.99,77.94,66.00624999999998,53.19,77.22,75.08333333333333,3.790416666666667,18.99,559.2499999999999,0,Rain,very heavy rain,10n
2022-03-19,62.99625,49.98,75.52,61.14083333333332,46.36,74.7,47,4.789583333333334,NaN,360.46999999999997,0,Rain,very heavy rain,10d
2022-03-20,62.52916666666667,49.98,76.98,61.01708333333332,48.85,75.83,53.583333333333336,3.1325000000000003,NaN,622.6299999999999,0,Rain,very heavy rain,10n
2022-03-21,66.81666666666668,60.98,74.98,67.24791666666667,60.49,76.28,86.16666666666667,5.816250000000001,NaN,395.27,0,Rain,very heavy rain,10n
2022-03-22,67.45791666666668,54.99,78.64,67.93916666666667,54.55,79.86,85.875,5.04,23,335.41999999999996,0,Rain,very heavy rain,10d
2022-03-23,55.316250000000004,43.99,66.97,53.30125,38.46,64.92,55.208333333333336,4.528333333333333,NaN,200.36000000000004,0,Clear,sky is clear,01d
2022-03-24,56.638750000000016,46.98,66.97,54.74541666666667,44.49,64.63,52.208333333333336,3.4545833333333325,NaN,295.11,0,Rain,sky is clear,01n
2022-03-25,60.43083333333334,43.99,80.98,58.94874999999999,40.98,79.99,54.125,3.78,NaN,393.23999999999995,0,Clear,sky is clear,01d
2022-03-26,67.24375,51.98,84.97,66.40041666666666,51.3,83.62,62.916666666666664,3.3550000000000004,NaN,327.7,0,Clear,sky is clear,01n
2022-03-27,68.72166666666668,59.99,82.98,68.83083333333333,60.15,83.52,74.79166666666667,2.7929166666666667,14,393.23999999999995,0,Rain,very heavy rain,10d
2022-03-28,69.50916666666667,57.97,81.99,69.81958333333334,57.94,82.9,76.875,3.470416666666667,NaN,524.3199999999999,0,Rain,very heavy rain,10n
2022-03-29,73.19416666666667,67.98,81.99,74.20541666666666,68.85,84.24,80.75,3.6237499999999994,15.01,327.7,0,Rain,very heavy rain,10d
2022-03-30,74.71708333333333,69.98,80.98,75.39958333333333,71.15,80.64,74.91666666666667,4.959166666666667,24,460.5599999999999,0,Rain,very heavy rain,10d
2022-03-31,63.10833333333334,49.98,73.98,61.826666666666654,47.64,74.5,56.75,4.101666666666667,NaN,464.31999999999994,0,Rain,very heavy rain,10n
2022-04-01,65.71833333333333,49.98,79.99,64.57791666666668,47.52,79.99,55.166666666666664,3.5500000000000003,NaN,294.93,0,Clouds,very heavy rain,10n
2022-04-02,65.91625,57.97,80.98,65.59166666666667,57.15,81.84,71.45833333333333,3.3670833333333334,NaN,100.60000000000002,0,Clouds,broken clouds,04n
2022-04-03,71.3275,61.99,83.98,71.34208333333332,62.31,83.12,69,3.898333333333334,NaN,360.46999999999997,0,Clear,sky is clear,10d
2022-04-04,70.26208333333334,63.99,76.98,70.92958333333333,64.36,78.33,83.79166666666667,4.082083333333333,NaN,458.7799999999999,0,Rain,very heavy rain,10d
2022-04-05,75.71458333333334,70.99,87.98,78.47083333333333,72.25,97.02,86.33333333333333,3.497916666666667,15.01,467.06999999999994,0,Rain,very heavy rain,10d
2022-04-06,74.31416666666668,69.98,82.98,75.20375000000003,69.73,89.17,77,3.2070833333333333,18.01,360.46999999999997,0,Clouds,very heavy rain,10d
2022-04-07,65.16333333333334,50.99,80.44,63.43208333333333,48.79,84.4,41.291666666666664,5.6379166666666665,NaN,524.3199999999999,0,Rain,very heavy rain,10d
2022-04-08,61.24291666666667,43.99,72.99,59.37708333333333,41.92,71.02,40.5,4.729583333333333,NaN,360.46999999999997,0,Clear,sky is clear,10d
2022-04-09,63.57500000000001,46.98,83.98,62.23624999999999,45.37,82.69,51.125,3.9775000000000005,NaN,491.5499999999999,0,Rain,very heavy rain,10n
2022-04-10,69.67500000000001,60.98,81.99,69.75833333333334,59.5,83.37,72.25,4.5545833333333325,NaN,458.7799999999999,0,Rain,very heavy rain,10d
2022-04-11,72.72083333333333,68.99,82.98,73.54125,70.02,87.3,81.91666666666667,3.0849999999999995,NaN,470.93,0,Rain,very heavy rain,10d
2022-04-12,74.91166666666666,71.98,81.99,76.18874999999998,73.11,87.08,86.45833333333333,3.7516666666666665,NaN,426.00999999999993,0,Rain,very heavy rain,10d
2022-04-13,76.06416666666668,72.99,81.99,77.54375,74.35,89.8,89.625,4.707083333333333,17,579.8699999999999,0,Rain,very heavy rain,10n
2022-04-14,71.69916666666667,57.97,83.98,71.22791666666666,56.53,87.17,57.583333333333336,3.07,NaN,402.46,0,Rain,very heavy rain,10d
2022-04-15,72.14875,62.98,80.98,73.10374999999999,63.21,86.58,80.20833333333333,3.2745833333333336,NaN,557.66,0,Rain,very heavy rain,10d
2022-04-16,75.86,71.98,80.98,77.05375,73.24,86.58,88.95833333333333,2.5412500000000002,NaN,557.2099999999999,0,Rain,very heavy rain,10d
2022-04-17,76.8625,70.99,86.99,79.895,72.25,96.58,85.41666666666667,3.3874999999999993,NaN,395.14,0,Rain,very heavy rain,10d
2022-04-18,71.21916666666667,62.98,81.99,71.725,63.21,87.31,75.95833333333333,2.830416666666667,NaN,410.05999999999995,0,Rain,very heavy rain,10d
2022-04-19,67.64916666666667,54.99,77.99,67.2525,54.03,78.22,66.79166666666667,6.706250000000001,24,426.00999999999993,0,Rain,very heavy rain,10d
2022-04-20,73.39625,68.99,82.98,74.66875,69.26,87.3,82.625,4.512916666666667,NaN,360.46999999999997,0,Clouds,very heavy rain,10d
2022-04-21,76.28500000000001,70.99,84.97,78.45291666666665,72.25,90.12,82.33333333333333,4.62375,NaN,491.5499999999999,0,Rain,very heavy rain,10d
2022-04-22,77.14708333333334,70.99,85.98,79.08625,72.21,90.72,79.79166666666667,3.515416666666667,NaN,262.16,0,Clouds,very heavy rain,01n
2022-04-23,75.44041666666668,68.99,84.97,77.05874999999999,69.96,88.9,78.875,4.800416666666667,NaN,230.14000000000004,0,Rain,sky is clear,10d
2022-04-24,75.58291666666666,68.99,86.99,77.53499999999998,70.05,90.75,81.41666666666667,3.8462499999999995,NaN,393.23999999999995,0,Rain,very heavy rain,10n
2022-04-25,76.67958333333333,71.98,85.98,78.68124999999999,73.35,93.34,83.58333333333333,3.6391666666666675,NaN,295.95,0,Rain,very heavy rain,10d
2022-04-26,66.64500000000001,60.98,76.98,66.98666666666666,61.14,77.4,84.66666666666667,4.672916666666667,NaN,378.15,0,Rain,very heavy rain,10n
2022-04-27,70.90833333333335,58.98,82.98,70.99416666666667,58.53,83.88,67,5.20625,15.99,524.3199999999999,0,Rain,very heavy rain,10d
2022-04-28,72.01666666666668,62.98,85.98,72.5975,63.45,89.69,69.83333333333333,3.523333333333333,NaN,196.62000000000003,0,Clear,sky is clear,01n
2022-04-29,75.06333333333335,66.97,85.98,77.03916666666665,67.89,91.06,81.625,3.6112499999999996,NaN,393.23999999999995,0,Clouds,very heavy rain,10d
2022-04-30,77.50083333333335,70.99,87.98,80.25,72.25,95.58,81.45833333333333,3.0879166666666666,NaN,294.93,0,Clear,sky is clear,01n
2022-05-01,76.98375,71.98,86.99,79.40458333333335,73.35,95.65,82.45833333333333,3.4770833333333333,NaN,167.00000000000003,0,Clouds,broken clouds,10d
2022-05-02,79.27333333333334,72.99,88.99,82.28750000000001,74.41,94.01,79.58333333333333,3.3091666666666666,NaN,360.46999999999997,0,Clouds,very heavy rain,04d
2022-05-03,79.10666666666667,73.98,86.99,82.89583333333334,75.49,96.58,83.04166666666667,2.7891666666666666,10,164.22000000000003,0,Clouds,broken clouds,10d
2022-05-04,79.43833333333335,73.98,87.98,83.65124999999999,75.58,96.1,83.75,2.9304166666666673,NaN,360.46999999999997,0,Rain,very heavy rain,10d
2022-05-05,79.93833333333335,74.98,88.99,83.80624999999999,76.64,99.45,82.16666666666667,3.2916666666666665,20,426.00999999999993,0,Rain,very heavy rain,10n
2022-05-06,77.4175,67.98,92.98,79.40375,68.81,99.46,77.08333333333333,5.71125,NaN,184.83,0,Rain,heavy intensity rain,10n
2022-05-07,80.35458333333334,73.98,91.98,84.47624999999998,75.54,104.58,81.5,2.7495833333333337,NaN,262.16,0,Clear,sky is clear,01n
2022-05-08,81.52416666666669,75.97,93.97,86.41166666666668,77.65,105.55,80.125,2.8074999999999997,NaN,491.67999999999995,0,Rain,very heavy rain,10n
2022-05-09,79.91125,75.83,84.18,83.37916666666668,77.4,90.64,79.79166666666667,3.5362500000000003,NaN,360.46999999999997,0,Rain,very heavy rain,10n
2022-05-10,78.24208333333334,73.85,81.93,79.81416666666667,75.11,84.97,74.25,3.15875,NaN,294.93,0,Rain,very heavy rain,10n
2022-05-11,76.85374999999998,71.67,82.53,77.99,72.07,85.62,71.25,3.252500000000001,NaN,262.16,0,Clear,sky is clear,01n
2022-05-12,78.53208333333335,72.18,86.14,80.43041666666666,72.72,89.65,71.125,3.0975,NaN,491.5499999999999,0,Rain,very heavy rain,10d
2022-05-13,77.95583333333333,72.12,83.98,79.60541666666666,73.13,87.31,74.08333333333333,3.420416666666666,NaN,382.64,0,Rain,very heavy rain,10d
2022-05-14,76.7325,68.99,88.99,78.06125000000002,70.2,92.75,77.04166666666667,3.237083333333333,NaN,428.03999999999996,0,Rain,very heavy rain,10d
2022-05-15,80.17,72.99,87.98,82.38916666666667,74.64,95.11,72.04166666666667,3.6029166666666668,NaN,229.39000000000004,0,Clouds,very heavy rain,03d
2022-05-16,80.94916666666667,70.99,93.97,84.52375,72.1,104.16,73.08333333333333,3.4966666666666675,NaN,393.99999999999994,0,Rain,very heavy rain,10d
2022-05-17,81.98916666666668,73.98,93.97,86.71166666666666,75.72,104.16,80.08333333333333,2.4562500000000003,NaN,229.50000000000006,0,Clouds,very heavy rain,10d
2022-05-18,83.02458333333334,74.98,92.98,87.53208333333332,76.84,101.86,77.66666666666667,2.544166666666667,NaN,327.7,0,Rain,very heavy rain,10d
